Probability,,,,,,,,
2024-04-05 12:00:00+00:00,69160,67940,67300,66300,66860,FALSE,FALSE,
2024-04-08 12:00:00+00:00,70255,73250,73380,72690,72135,TRUE,TRUE,X
2024-04-09 12:00:00+00:00,72095,71595,71315,70970,70335,FALSE,TRUE,
2024-04-10 12:00:00+00:00,69935,69840,69430,67810,67770,FALSE,TRUE,
2024-04-11 12:00:00+00:00,71520,71770,71485,70365,69990,FALSE,TRUE,
2024-04-12 12:00:00+00:00,71805,71555,71405,70725,69935,FALSE,TRUE,
2024-04-15 12:00:00+00:00,66425,67215,66675,66155,66045,FALSE,TRUE,
2024-04-16 12:00:00+00:00,64085,64000,63715,63090,62330,FALSE,TRUE,
2024-04-17 12:00:00+00:00,64665,64140,63050,62185,62305,FALSE,FALSE,
2024-04-18 12:00:00+00:00,62365,63240,62945,61785,62085,FALSE,FALSE,
2024-04-19 12:00:00+00:00,63595,65640,65625,64950,64675,FALSE,TRUE,
2024-04-22 12:00:00+00:00,66520,66580,66035,65700,65735,FALSE,FALSE,
2024-04-23 12:00:00+00:00,67240,66660,66200,65795,66070,FALSE,FALSE,
2024-04-24 12:00:00+00:00,67120,66955,66705,66305,65730,FALSE,TRUE,
2024-04-25 12:00:00+00:00,64945,64935,64200,63265,62770,FALSE,TRUE,
2024-04-26 12:00:00+00:00,65260,65175,65125,64505,64175,FALSE,TRUE,
2024-04-29 12:00:00+00:00,63805,62980,63030,62340,62135,FALSE,TRUE,
2024-04-30 12:00:00+00:00,65335,63890,61685,61095,61115,FALSE,FALSE,
2024-05-01 12:00:00+00:00,60980,60345,58620,58055,57560,FALSE,TRUE,
2024-05-02 12:00:00+00:00,58850,59040,59500,58815,58650,TRUE,TRUE,X
2024-05-03 12:00:00+00:00,60535,60105,61285,59405,61010,FALSE,FALSE,
2024-05-06 12:00:00+00:00,64980,66015,64850,63795,63895,FALSE,FALSE,
2024-05-07 12:00:00+00:00,64330,64835,64155,63850,63455,FALSE,TRUE,
2024-05-08 12:00:00+00:00,63310,62940,62755,62375,62055,FALSE,TRUE,
2024-05-09 12:00:00+00:00,62125,62090,61890,61375,61125,FALSE,TRUE,
2024-05-10 12:00:00+00:00,63415,63740,63890,63355,63150,TRUE,TRUE,X
2024-05-13 12:00:00+00:00,62125,63745,63255,62785,62890,FALSE,FALSE,
2024-05-14 12:00:00+00:00,63485,62970,62400,61400,61740,FALSE,FALSE,
2024-05-15 12:00:00+00:00,62320,63300,64540,62670,63870,TRUE,FALSE,
2024-05-16 12:00:00+00:00,67025,67000,67135,66260,66130,FALSE,TRUE,
2024-05-17 12:00:00+00:00,66145,66800,66895,66375,66090,TRUE,TRUE,X
2024-05-20 12:00:00+00:00,67565,67650,67440,67080,66995,FALSE,TRUE,
2024-05-21 12:00:00+00:00,72360,71890,71920,71410,70795,FALSE,TRUE,
2024-05-22 12:00:00+00:00,70700,70625,70410,69820,69695,FALSE,TRUE,
2024-05-23 12:00:00+00:00,69865,70335,70370,69255,67815,TRUE,TRUE,X
2024-05-24 12:00:00+00:00,68155,67705,67775,67520,67115,FALSE,TRUE,
2024-05-27 12:00:00+00:00,69525,69025,68710,68475,68720,FALSE,FALSE,
2024-05-28 12:00:00+00:00,69625,68920,68560,68180,67655,FALSE,TRUE,
2024-05-29 12:00:00+00:00,69465,68710,67990,67650,67560,FALSE,TRUE,
2024-05-30 12:00:00+00:00,68800,68820,68950,68405,68065,TRUE,TRUE,X
2024-05-31 12:00:00+00:00,69345,69075,69725,68900,68550,FALSE,TRUE,
2024-06-03 12:00:00+00:00,69495,70110,70585,69850,70290,TRUE,FALSE,
2024-06-04 12:00:00+00:00,69795,69630,69660,69305,69450,FALSE,FALSE,
2024-06-05 12:00:00+00:00,71935,72040,71750,71230,71150,FALSE,TRUE,
2024-06-06 12:00:00+00:00,71805,71720,72035,71565,71485,FALSE,TRUE,
2024-06-07 12:00:00+00:00,72095,72385,72660,71120,71530,TRUE,FALSE,
2024-06-10 12:00:00+00:00,70110,69855,69840,69590,69485,FALSE,TRUE,
2024-06-11 12:00:00+00:00,69895,68135,67365,66920,66780,FALSE,TRUE,
2024-06-12 12:00:00+00:00,67975,68500,69915,68040,69520,TRUE,FALSE,
2024-06-13 12:00:00+00:00,68665,68215,68840,67760,67785,FALSE,FALSE,
2024-06-14 12:00:00+00:00,67415,67465,67515,67185,67175,TRUE,TRUE,X
2024-06-17 12:00:00+00:00,67105,66575,65910,65640,65250,FALSE,TRUE,
2024-06-18 12:00:00+00:00,66720,65940,65550,65085,64675,FALSE,TRUE,
2024-06-19 12:00:00+00:00,65820,65765,65415,65135,65130,FALSE,TRUE,
2024-06-20 12:00:00+00:00,65760,66675,66445,66020,65205,FALSE,TRUE,
2024-06-21 12:00:00+00:00,65130,64790,63955,63535,63395,FALSE,TRUE,
2024-06-24 12:00:00+00:00,63370,62955,61495,61080,60920,FALSE,TRUE,
2024-06-25 12:00:00+00:00,61540,61555,61315,60990,61015,FALSE,FALSE,
2024-06-26 12:00:00+00:00,62495,61780,61595,61330,61355,FALSE,FALSE,
2024-06-27 12:00:00+00:00,61215,61785,61620,61115,61810,FALSE,FALSE,
2024-06-28 12:00:00+00:00,62635,62200,62350,61760,61625,FALSE,TRUE,
2024-07-01 12:00:00+00:00,64335,63925,63295,62980,62865,FALSE,TRUE,
2024-07-02 12:00:00+00:00,63630,63385,63320,63000,62790,FALSE,TRUE,
2024-07-03 12:00:00+00:00,62510,61325,60570,60090,59935,FALSE,TRUE,
2024-07-04 12:00:00+00:00,60635,59250,57915,57340,56915,FALSE,TRUE,
2024-07-05 12:00:00+00:00,57765,55940,56230,55290,55120,FALSE,TRUE,
2024-07-08 12:00:00+00:00,56270,58525,57870,57215,57045,FALSE,TRUE,
2024-07-09 12:00:00+00:00,57570,58070,57805,57505,57200,FALSE,TRUE,
2024-07-10 12:00:00+00:00,59740,59590,58835,57995,57740,FALSE,TRUE,
2024-07-11 12:00:00+00:00,58600,59070,59895,58740,58475,TRUE,TRUE,X
2024-07-12 12:00:00+00:00,57735,57645,57740,57305,57580,FALSE,FALSE,
2024-07-15 12:00:00+00:00,63210,63500,63095,62700,62705,FALSE,FALSE,
2024-07-16 12:00:00+00:00,65245,64125,64450,63880,63620,FALSE,TRUE,
2024-07-17 12:00:00+00:00,66295,65965,65225,64735,64725,FALSE,TRUE,
2024-07-18 12:00:00+00:00,65390,65280,65250,64935,64655,FALSE,TRUE,
2024-07-19 12:00:00+00:00,64590,64685,64660,64250,64240,FALSE,TRUE,
2024-07-22 12:00:00+00:00,68625,67865,67860,67490,67075,FALSE,TRUE,
2024-07-23 12:00:00+00:00,67855,67260,66855,66470,66010,FALSE,TRUE,
2024-07-24 12:00:00+00:00,66205,66665,66675,66240,66320,TRUE,FALSE,
2024-07-25 12:00:00+00:00,65650,64955,65155,64615,63735,FALSE,TRUE,
2024-07-26 12:00:00+00:00,68380,68330,68245,67890,68015,FALSE,FALSE,
2024-07-29 12:00:00+00:00,70635,70725,70735,70175,69785,TRUE,TRUE,X
2024-07-30 12:00:00+00:00,67435,67595,67385,66765,66860,FALSE,FALSE,
2024-07-31 12:00:00+00:00,66950,67105,66810,66520,66625,FALSE,FALSE,
2024-08-01 12:00:00+00:00,65255,65135,65400,65120,64930,FALSE,TRUE,
2024-08-02 12:00:00+00:00,65965,65325,65370,64555,64985,FALSE,FALSE,
2024-08-05 12:00:00+00:00,58595,53550,51940,49800,49880,FALSE,FALSE,
2024-08-06 12:00:00+00:00,56515,56420,55685,54935,54650,FALSE,TRUE,
2024-08-07 12:00:00+00:00,57620,58030,57660,57130,56955,FALSE,TRUE,
2024-08-08 12:00:00+00:00,57910,57950,58720,57315,56965,TRUE,TRUE,X
2024-08-09 12:00:00+00:00,62020,61515,61070,60470,60055,FALSE,TRUE,
2024-08-12 12:00:00+00:00,59365,60210,60170,59770,58250,FALSE,TRUE,
2024-08-13 12:00:00+00:00,60060,59675,59405,58940,59060,FALSE,FALSE,
2024-08-14 12:00:00+00:00,61500,61625,62200,61080,59670,TRUE,TRUE,X
2024-08-15 12:00:00+00:00,59200,59025,59560,58815,58735,FALSE,TRUE,
2024-08-16 12:00:00+00:00,58650,58940,58790,57800,58055,FALSE,FALSE,
2024-08-19 12:00:00+00:00,58900,58915,58685,58465,58255,FALSE,TRUE,
2024-08-20 12:00:00+00:00,61650,61375,60950,60695,60505,FALSE,TRUE,
2024-08-21 12:00:00+00:00,59670,60060,59765,59440,59015,FALSE,TRUE,
2024-08-22 12:00:00+00:00,61375,61575,61585,60945,60510,TRUE,TRUE,X
2024-08-23 12:00:00+00:00,61230,61490,61335,60865,60990,FALSE,FALSE,
2024-08-26 12:00:00+00:00,64575,64135,64095,63535,63555,FALSE,FALSE,
2024-08-27 12:00:00+00:00,63715,63185,62485,62150,62105,FALSE,TRUE,
2024-08-28 12:00:00+00:00,59655,60235,60165,59910,59340,FALSE,TRUE,
2024-08-29 12:00:00+00:00,59740,60485,60515,60010,60220,TRUE,FALSE,
2024-08-30 12:00:00+00:00,59880,59985,60275,59755,59270,TRUE,TRUE,X
2024-09-02 12:00:00+00:00,58185,58920,58755,58505,58450,FALSE,TRUE,
2024-09-03 12:00:00+00:00,60185,59435,59685,59330,58445,FALSE,TRUE,
2024-09-04 12:00:00+00:00,58220,57170,57015,56730,56525,FALSE,TRUE,
2024-09-05 12:00:00+00:00,58570,57450,56990,56505,56700,FALSE,FALSE,
2024-09-06 12:00:00+00:00,57105,56710,57225,55920,56090,FALSE,FALSE,
2024-09-09 12:00:00+00:00,55645,55800,55600,55200,55455,FALSE,FALSE,
2024-09-10 12:00:00+00:00,57300,57635,57660,57365,56830,TRUE,TRUE,X
2024-09-11 12:00:00+00:00,58020,57035,57085,56450,55840,FALSE,TRUE,
2024-09-12 12:00:00+00:00,58730,58575,58345,57815,57450,FALSE,TRUE,
2024-09-13 12:00:00+00:00,58450,58580,58150,57810,57830,FALSE,FALSE,
2024-09-16 12:00:00+00:00,59320,59265,58875,58545,58115,FALSE,TRUE,
2024-09-17 12:00:00+00:00,58930,59445,59640,59230,59045,TRUE,TRUE,X
2024-09-18 12:00:00+00:00,60840,60610,60070,59775,59340,FALSE,TRUE,
2024-09-19 12:00:00+00:00,62780,62875,63375,62765,62780,TRUE,FALSE,
2024-09-20 12:00:00+00:00,64200,64015,63715,63495,62795,FALSE,TRUE,
2024-09-23 12:00:00+00:00,64835,63855,63585,63250,63095,FALSE,TRUE,
2024-09-24 12:00:00+00:00,63485,64075,63760,63495,63490,FALSE,TRUE,
2024-09-25 12:00:00+00:00,64975,64210,63885,63620,63325,FALSE,TRUE,
2024-09-26 12:00:00+00:00,64220,64565,64800,64400,64645,TRUE,FALSE,
2024-09-27 12:00:00+00:00,65890,66525,66415,65850,65845,FALSE,TRUE,
2024-09-30 12:00:00+00:00,65965,65000,64405,64040,64140,FALSE,FALSE,
2024-10-01 12:00:00+00:00,64175,64430,64110,63900,62735,FALSE,TRUE,
2024-10-02 12:00:00+00:00,62115,62235,61485,60975,60780,FALSE,TRUE,
2024-10-03 12:00:00+00:00,61665,61685,60890,60615,60070,FALSE,TRUE,
2024-10-04 12:00:00+00:00,61470,61895,63085,61400,61660,TRUE,FALSE,
2024-10-07 12:00:00+00:00,64305,63965,63305,63030,63060,FALSE,FALSE,
2024-10-08 12:00:00+00:00,63020,62880,62895,62685,62550,FALSE,TRUE,
2024-10-09 12:00:00+00:00,62705,62720,62360,61865,61865,FALSE,FALSE,
2024-10-10 12:00:00+00:00,61145,61430,61450,60830,60680,TRUE,TRUE,X
2024-10-11 12:00:00+00:00,60885,61405,61950,61305,61375,TRUE,FALSE,
2024-10-14 12:00:00+00:00,64765,65380,65305,65010,64855,FALSE,TRUE,
2024-10-15 12:00:00+00:00,66555,66065,66165,65625,65980,FALSE,FALSE,
2024-10-16 12:00:00+00:00,67810,68695,68325,67930,67370,FALSE,TRUE,
2024-10-17 12:00:00+00:00,68150,67665,67330,66955,66765,FALSE,TRUE,
2024-10-18 12:00:00+00:00,68440,68545,67940,67745,67780,FALSE,FALSE,
2024-10-21 12:00:00+00:00,69635,69260,68395,68135,67150,FALSE,TRUE,
2024-10-22 12:00:00+00:00,68160,67860,67515,66905,66645,FALSE,TRUE,
2024-10-23 12:00:00+00:00,67450,67315,66490,66070,66355,FALSE,FALSE,
2024-10-24 12:00:00+00:00,68070,68070,68190,67820,67435,FALSE,TRUE,
2024-10-25 12:00:00+00:00,68925,68810,68935,68605,68320,FALSE,TRUE,
2024-10-28 12:00:00+00:00,68855,69435,69650,69165,69375,TRUE,FALSE,
2024-10-29 12:00:00+00:00,72295,72345,72295,71825,71625,FALSE,TRUE,
2024-10-30 12:00:00+00:00,73655,73470,73010,72600,72135,FALSE,TRUE,
2024-10-31 12:00:00+00:00,73460,73455,73030,72725,71670,FALSE,TRUE,
2024-11-01 12:00:00+00:00,70820,70580,70815,70285,70510,FALSE,FALSE,
2024-11-04 12:00:00+00:00,69785,69420,69335,69090,68955,FALSE,TRUE,
2024-11-05 12:00:00+00:00,69070,69430,69290,68990,68995,FALSE,FALSE,
2024-11-06 12:00:00+00:00,75835,76170,75495,74845,74305,FALSE,TRUE,
2024-11-07 12:00:00+00:00,76675,75860,75825,75425,75195,FALSE,TRUE,
2024-11-08 12:00:00+00:00,77105,77090,76930,76620,76535,FALSE,TRUE,
2024-11-11 12:00:00+00:00,82585,83100,83205,82515,82280,TRUE,TRUE,X
2024-11-12 12:00:00+00:00,90240,90725,88705,87160,85930,FALSE,TRUE,
2024-11-13 12:00:00+00:00,89390,88755,88710,88130,88190,FALSE,FALSE,
2024-11-14 12:00:00+00:00,91130,92155,92115,91510,91110,FALSE,TRUE,
2024-11-15 12:00:00+00:00,88900,90190,91100,90035,89785,TRUE,TRUE,X
2024-11-18 12:00:00+00:00,91500,92840,91165,90525,89815,FALSE,TRUE,
2024-11-19 12:00:00+00:00,92570,92695,93180,92350,91560,TRUE,TRUE,X
2024-11-20 12:00:00+00:00,93080,94300,94370,93980,94215,TRUE,FALSE,
2024-11-21 12:00:00+00:00,98365,98860,98695,97765,97515,FALSE,TRUE,
2024-11-22 12:00:00+00:00,99820,100005,99430,98940,97710,FALSE,TRUE,
2024-11-25 12:00:00+00:00,98520,99275,98620,98235,97515,FALSE,TRUE,
2024-11-26 12:00:00+00:00,95135,95225,92760,91960,92065,FALSE,FALSE,
2024-11-27 12:00:00+00:00,93965,95040,93610,93015,94600,FALSE,FALSE,
2024-11-28 12:00:00+00:00,97970,97075,96890,96700,96425,FALSE,TRUE,
2024-11-29 12:00:00+00:00,98175,98775,98900,98300,98140,TRUE,TRUE,X
2024-12-02 12:00:00+00:00,99565,97555,96405,95785,95875,FALSE,FALSE,
2024-12-03 12:00:00+00:00,97390,97395,95995,95680,94440,FALSE,TRUE,
2024-12-04 12:00:00+00:00,97735,98205,97425,96820,96400,FALSE,TRUE,
2024-12-05 12:00:00+00:00,105325,104400,104680,103740,103950,FALSE,FALSE,
2024-12-06 12:00:00+00:00,99385,99355,99150,98255,98280,FALSE,FALSE,
2024-12-09 12:00:00+00:00,102135,100265,99210,98480,98820,FALSE,FALSE,
2024-12-10 12:00:00+00:00,98690,98575,98445,97580,97980,FALSE,FALSE,
2024-12-11 12:00:00+00:00,98255,99135,99175,98810,98790,TRUE,TRUE,X
2024-12-12 12:00:00+00:00,102615,101700,101540,100960,101150,FALSE,FALSE,
2024-12-13 12:00:00+00:00,100795,101345,101005,100645,100500,FALSE,TRUE,
2024-12-16 12:00:00+00:00,107210,106020,104615,103765,103950,FALSE,FALSE,
2024-12-17 12:00:00+00:00,107510,108080,107725,106990,107495,FALSE,FALSE,
2024-12-18 12:00:00+00:00,106960,105380,105715,105030,104930,FALSE,TRUE,
2024-12-19 12:00:00+00:00,101590,102890,102760,102175,101965,FALSE,TRUE,
2024-12-20 12:00:00+00:00,97910,98265,94345,92355,93645,FALSE,FALSE,
2024-12-23 12:00:00+00:00,96540,96595,96540,95905,94835,FALSE,TRUE,
2024-12-24 12:00:00+00:00,94855,95315,95225,94980,94480,FALSE,TRUE,
2024-12-26 12:00:00+00:00,100680,99720,96690,96305,96120,FALSE,TRUE,
2024-12-27 12:00:00+00:00,97490,98425,97890,97420,97185,FALSE,TRUE,
2024-12-30 12:00:00+00:00,94860,94675,94915,94310,93045,FALSE,TRUE,
2024-12-31 12:00:00+00:00,93420,95290,95650,94910,95185,TRUE,FALSE,
2025-01-02 12:00:00+00:00,96595,97640,97685,97380,97210,TRUE,TRUE,X
2025-01-03 12:00:00+00:00,98100,97635,97690,97390,97150,FALSE,TRUE,
2025-01-06 12:00:00+00:00,100825,100650,100510,99895,99615,FALSE,TRUE,
2025-01-07 12:00:00+00:00,103685,102895,101740,101395,101305,FALSE,TRUE,
2025-01-08 12:00:00+00:00,97565,96920,95735,95200,95310,FALSE,FALSE,
2025-01-09 12:00:00+00:00,95640,94860,93895,93420,92125,FALSE,TRUE,
2025-01-10 12:00:00+00:00,94575,95745,95585,95220,93220,FALSE,TRUE,
2025-01-13 12:00:00+00:00,96420,94680,91555,90520,90800,FALSE,FALSE,
2025-01-14 12:00:00+00:00,96015,97810,97045,96335,96110,FALSE,TRUE,
2025-01-15 12:00:00+00:00,98185,98045,97555,96920,97220,FALSE,FALSE,
2025-01-16 12:00:00+00:00,101425,100300,99925,99345,99220,FALSE,TRUE,
2025-01-17 12:00:00+00:00,102615,103000,103435,102660,102925,TRUE,FALSE,
2025-01-20 12:00:00+00:00,103100,110150,109125,105985,107030,FALSE,FALSE,
2025-01-21 12:00:00+00:00,103475,104195,104955,103810,104415,TRUE,FALSE,
2025-01-22 12:00:00+00:00,106615,106250,105885,105380,104025,FALSE,TRUE,
2025-01-23 12:00:00+00:00,104015,103000,102240,101435,101395,FALSE,TRUE,
2025-01-24 12:00:00+00:00,105500,106005,105890,105440,105145,FALSE,TRUE,
2025-01-27 12:00:00+00:00,103255,100335,100870,98680,100080,FALSE,FALSE,
2025-01-28 12:00:00+00:00,104285,104090,103095,102505,102530,FALSE,FALSE,
2025-01-29 12:00:00+00:00,103200,103095,102805,102300,101685,FALSE,TRUE,
2025-01-30 12:00:00+00:00,106600,106700,106340,105835,105830,FALSE,TRUE,
2025-01-31 12:00:00+00:00,105975,105620,105670,105335,105365,FALSE,FALSE,
2025-02-03 12:00:00+00:00,98200,96450,96185,95330,94985,FALSE,TRUE,
2025-02-04 12:00:00+00:00,102415,100235,100285,99490,99455,FALSE,TRUE,
2025-02-05 12:00:00+00:00,99605,98820,99295,98485,98445,FALSE,TRUE,
2025-02-06 12:00:00+00:00,98430,99765,99625,98835,98700,FALSE,TRUE,
2025-02-07 12:00:00+00:00,98375,98205,98520,97980,97715,FALSE,TRUE,
2025-02-10 12:00:00+00:00,98000,98480,98215,97570,97760,FALSE,FALSE,
2025-02-11 12:00:00+00:00,98960,98920,98465,97945,96970,FALSE,TRUE,
2025-02-12 12:00:00+00:00,96520,96740,96620,96165,94285,FALSE,TRUE,
2025-02-13 12:00:00+00:00,98435,96955,96285,95910,95900,FALSE,TRUE,
2025-02-14 12:00:00+00:00,97510,97495,97045,96745,96620,FALSE,TRUE,
2025-02-17 12:00:00+00:00,96830,96670,96670,96175,96405,FALSE,FALSE,
2025-02-18 12:00:00+00:00,96475,95965,96405,95745,96200,FALSE,FALSE,
2025-02-19 12:00:00+00:00,96000,96650,96665,96270,96330,TRUE,FALSE,
2025-02-20 12:00:00+00:00,97530,98275,97765,97395,97455,FALSE,FALSE,
2025-02-21 12:00:00+00:00,98765,99195,99195,98750,99035,FALSE,FALSE,
2025-02-24 12:00:00+00:00,96625,96250,96000,95705,95390,FALSE,TRUE,
2025-02-25 12:00:00+00:00,92500,92030,89445,88845,88700,FALSE,TRUE,
2025-02-26 12:00:00+00:00,89285,89725,89025,87855,86860,FALSE,TRUE,
2025-02-27 12:00:00+00:00,85890,87085,86740,86195,85680,FALSE,TRUE,
2025-02-28 12:00:00+00:00,85265,81330,81300,80550,81050,FALSE,FALSE,
2025-03-03 12:00:00+00:00,95015,93780,93690,93180,93280,FALSE,FALSE,
2025-03-04 12:00:00+00:00,87110,84810,84325,83600,82680,FALSE,TRUE,
2025-03-05 12:00:00+00:00,88310,91020,91530,90280,89545,TRUE,TRUE,X
2025-03-06 12:00:00+00:00,93210,93165,91680,90225,89825,FALSE,TRUE,
2025-03-07 12:00:00+00:00,91665,90000,89740,88665,89205,FALSE,FALSE,
2025-03-10 12:00:00+00:00,83025,84200,83965,82870,81620,FALSE,TRUE,
2025-03-11 12:00:00+00:00,80595,82340,82145,81325,80840,FALSE,TRUE,
2025-03-12 12:00:00+00:00,84020,83235,84650,83060,82540,FALSE,TRUE,
2025-03-13 12:00:00+00:00,84870,83725,83930,82500,81705,FALSE,TRUE,
2025-03-14 12:00:00+00:00,82380,83590,83725,83305,83280,TRUE,TRUE,X
2025-03-17 12:00:00+00:00,84015,83860,84150,83140,82890,FALSE,TRUE,
2025-03-18 12:00:00+00:00,84160,83480,82855,82355,81185,FALSE,TRUE,
2025-03-19 12:00:00+00:00,83460,84220,84045,83675,83740,FALSE,FALSE,
2025-03-20 12:00:00+00:00,87650,86455,85670,85300,85160,FALSE,TRUE,
2025-03-21 12:00:00+00:00,84865,84500,84365,83385,83140,FALSE,TRUE,
2025-03-24 12:00:00+00:00,87600,88000,87730,87300,87235,FALSE,TRUE,
2025-03-25 12:00:00+00:00,87765,87755,87375,87015,87105,FALSE,FALSE,
2025-03-26 12:00:00+00:00,87915,88670,88030,87600,86740,FALSE,TRUE,
2025-03-27 12:00:00+00:00,88135,88120,87580,87125,85805,FALSE,TRUE,
2025-03-28 12:00:00+00:00,87940,86550,85840,85150,85200,FALSE,FALSE,
2025-03-31 12:00:00+00:00,82670,82525,83385,82175,81905,FALSE,TRUE,
2025-04-01 12:00:00+00:00,83585,84860,84510,83890,83680,FALSE,TRUE,
2025-04-02 12:00:00+00:00,85660,85750,85400,84820,84825,FALSE,FALSE,
2025-04-03 12:00:00+00:00,84185,84080,83400,82130,81980,FALSE,TRUE,
2025-04-04 12:00:00+00:00,83590,85060,83380,82470,82355,FALSE,TRUE,
2025-04-07 12:00:00+00:00,79580,77805,77820,76630,75930,FALSE,TRUE,
2025-04-08 12:00:00+00:00,81100,80210,80295,79790,79545,FALSE,TRUE,
2025-04-09 12:00:00+00:00,76905,77990,77120,76105,76795,FALSE,FALSE,
2025-04-10 12:00:00+00:00,82965,82460,82570,81600,80880,FALSE,TRUE,
2025-04-11 12:00:00+00:00,81200,83155,82695,82040,82000,FALSE,TRUE,
2025-04-14 12:00:00+00:00,85705,85130,85420,84955,84215,FALSE,TRUE,
2025-04-15 12:00:00+00:00,86140,86265,86080,85670,85800,FALSE,FALSE,
2025-04-16 12:00:00+00:00,84345,84285,84430,83890,83705,FALSE,TRUE,
2025-04-17 12:00:00+00:00,84710,85270,85050,84740,84470,FALSE,TRUE,
2025-04-21 12:00:00+00:00,88010,87940,87780,87175,86960,FALSE,TRUE,
2025-04-22 12:00:00+00:00,89040,89210,89420,88690,89170,TRUE,FALSE,
2025-04-23 12:00:00+00:00,94040,94660,94010,93560,92960,FALSE,TRUE,
2025-04-24 12:00:00+00:00,94500,93490,93620,93300,93365,FALSE,FALSE,
2025-04-25 12:00:00+00:00,95410,95540,95885,95235,94885,TRUE,TRUE,X